District,District_Lat,District_Lon,Mandi,Mandi_Lat,Mandi_Lon,Distance_km,Estimated_Transport_Cost_Rs
Anantapur,14.6819,77.6006,Kurnool APMC,15.8281,78.0373,135.79,4073.66
Anantapur,14.6819,77.6006,Rapur APMC,14.2,79.5333,214.9,6447.09
Anantapur,14.6819,77.6006,Tirupati APMC,13.6288,79.4192,228.38,6851.42
Anantapur,14.6819,77.6006,Rajampet APMC,14.1933,79.1606,176.55,5296.57
Anantapur,14.6819,77.6006,Ambajipeta APMC,16.715,81.99,521.39,15641.83
Anantapur,14.6819,77.6006,Rajahmundry APMC,16.9891,81.784,515.8,15474.03
Anantapur,14.6819,77.6006,Ravulapalem APMC,16.7667,81.8333,508.87,15266.19
Anantapur,14.6819,77.6006,Thiruchanur APMC,13.6173,79.4105,228.24,6847.22
Anantapur,14.6819,77.6006,Vijayanagaram APMC,18.1067,83.3956,725.94,21778.35
Anantapur,14.6819,77.6006,Nandyal APMC,15.477,78.4836,129.63,3888.93
Anantapur,14.6819,77.6006,Palamaner APMC,13.1992,78.7476,206.16,6184.89
Anantapur,14.6819,77.6006,Tadikonda APMC,16.4128,80.4534,361.15,10834.56
Anantapur,14.6819,77.6006,Tiruvuru APMC,17.1,80.6333,421.27,12638.08
Anantapur,14.6819,77.6006,Adoni APMC,15.6279,77.2749,110.85,3325.4
Anantapur,14.6819,77.6006,Atmakur(SPS) APMC,14.6247,79.4126,195.03,5851.05
Anantapur,14.6819,77.6006,Dharmavaram APMC,14.4143,77.7126,32.1,963.14
Anantapur,14.6819,77.6006,Tenakallu APMC,14.25,77.7333,50.11,1503.16
Anantapur,14.6819,77.6006,Cuddapah APMC,14.4673,78.8242,133.82,4014.73
Anantapur,14.6819,77.6006,Lakkireddipalli APMC,14.1283,78.7239,135.74,4072.15
Anantapur,14.6819,77.6006,Pulivendula APMC,14.4214,78.225,73.18,2195.39
Anantapur,14.6819,77.6006,Yemmiganur APMC,15.772,77.483,121.87,3656.05
Anantapur,14.6819,77.6006,Gudur APMC,14.1467,79.85,249.45,7483.47
Anantapur,14.6819,77.6006,Kadiri APMC,14.1116,78.1616,87.59,2627.72
Anantapur,14.6819,77.6006,Jaggayyapeta APMC,16.8938,80.0971,363.09,10892.8
Anantapur,14.6819,77.6006,Mylavaram APMC,16.7626,80.642,399.36,11980.71
Anantapur,14.6819,77.6006,Bangarupalyam APMC,13.2123,78.95,218.88,6566.37
Anantapur,14.6819,77.6006,Chittoor APMC,13.2172,79.1003,229.6,6888.02
Anantapur,14.6819,77.6006,Puttur APMC,13.4416,79.5535,251.77,7553.2
Anantapur,14.6819,77.6006,Rampachodavaram APMC,17.4333,81.7833,541.58,16247.4
Anantapur,14.6819,77.6006,Proddatur APMC,14.75,78.55,102.39,3071.58
Anantapur,14.6819,77.6006,Jaggampeta APMC,17.1865,82.059,552.05,16561.36
Anantapur,14.6819,77.6006,Kakinada APMC,16.9891,82.2475,559.35,16780.6
Anantapur,14.6819,77.6006,Karapa APMC,16.9833,82.2333,557.71,16731.43
Anantapur,14.6819,77.6006,Peddapuram APMC,17.0833,82.1333,553.4,16602.06
Anantapur,14.6819,77.6006,Prattipadu APMC,16.3,80.4167,351.32,10539.51
Anantapur,14.6819,77.6006,Tuni APMC,17.35,82.55,606.44,18193.18
Anantapur,14.6819,77.6006,Divi APMC,16.45,81.15,428,12840.11
Anantapur,14.6819,77.6006,Nellore APMC,14.4426,79.9865,258.15,7744.53
Anantapur,14.6819,77.6006,Chintapalli APMC,17.8667,82.35,618.31,18549.43
Anantapur,14.6819,77.6006,Gopalavaram APMC,16.7333,81.6833,492.94,14788.18
Anantapur,14.6819,77.6006,Anantapur APMC,14.6819,77.6006,0,0
Anantapur,14.6819,77.6006,Valmikipuram APMC,13.9167,79.2167,193.81,5814.27
Anantapur,14.6819,77.6006,Kalikiri APMC,13.55,78.8,180.47,5414.09
Anantapur,14.6819,77.6006,Madanapalli APMC,13.5503,78.5029,159.06,4771.79
Anantapur,14.6819,77.6006,Mulakalacheruvu APMC,13.8,78.3833,129.35,3880.61
Anantapur,14.6819,77.6006,Punganur APMC,13.3667,78.5833,180.63,5418.77
Anantapur,14.6819,77.6006,Vayalapadu APMC,13.3667,78.7,188.29,5648.71
Anantapur,14.6819,77.6006,Pattikonda APMC,15.395,77.5086,79.91,2397.19
Anantapur,14.6819,77.6006,Duggirala APMC,16.3237,80.621,371.56,11146.79
Anantapur,14.6819,77.6006,Paderu APMC,18.0833,82.6667,659.56,19786.72
Anantapur,14.6819,77.6006,Ipur APMC,16.09,79.97,298.39,8951.78
Chittoor,13.2172,79.1003,Kurnool APMC,15.8281,78.0373,312.05,9361.49
Chittoor,13.2172,79.1003,Rapur APMC,14.2,79.5333,118.87,3566.16
Chittoor,13.2172,79.1003,Tirupati APMC,13.6288,79.4192,57.31,1719.28
Chittoor,13.2172,79.1003,Rajampet APMC,14.1933,79.1606,108.73,3261.98
Chittoor,13.2172,79.1003,Ambajipeta APMC,16.715,81.99,497.59,14927.69
Chittoor,13.2172,79.1003,Rajahmundry APMC,16.9891,81.784,508.8,15264
Chittoor,13.2172,79.1003,Ravulapalem APMC,16.7667,81.8333,491.85,14755.47
Chittoor,13.2172,79.1003,Thiruchanur APMC,13.6173,79.4105,55.72,1671.66
Chittoor,13.2172,79.1003,Vijayanagaram APMC,18.1067,83.3956,711.98,21359.54
Chittoor,13.2172,79.1003,Nandyal APMC,15.477,78.4836,259.91,7797.33
Chittoor,13.2172,79.1003,Palamaner APMC,13.1992,78.7476,38.23,1147
Chittoor,13.2172,79.1003,Tadikonda APMC,16.4128,80.4534,383.94,11518.34
Chittoor,13.2172,79.1003,Tiruvuru APMC,17.1,80.6333,462.02,13860.64
Chittoor,13.2172,79.1003,Adoni APMC,15.6279,77.2749,332.4,9972.05
Chittoor,13.2172,79.1003,Atmakur(SPS) APMC,14.6247,79.4126,160.1,4802.85
Chittoor,13.2172,79.1003,Dharmavaram APMC,14.4143,77.7126,200.42,6012.73
Chittoor,13.2172,79.1003,Tenakallu APMC,14.25,77.7333,187.06,5611.74
Chittoor,13.2172,79.1003,Cuddapah APMC,14.4673,78.8242,142.16,4264.95
Chittoor,13.2172,79.1003,Lakkireddipalli APMC,14.1283,78.7239,109.17,3275.02
Chittoor,13.2172,79.1003,Pulivendula APMC,14.4214,78.225,163.89,4916.84
Chittoor,13.2172,79.1003,Yemmiganur APMC,15.772,77.483,333.18,9995.48
Chittoor,13.2172,79.1003,Gudur APMC,14.1467,79.85,131.31,3939.35
Chittoor,13.2172,79.1003,Kadiri APMC,14.1116,78.1616,142.05,4261.42
Chittoor,13.2172,79.1003,Jaggayyapeta APMC,16.8938,80.0971,422.59,12677.79
Chittoor,13.2172,79.1003,Mylavaram APMC,16.7626,80.642,427.58,12827.55
Chittoor,13.2172,79.1003,Bangarupalyam APMC,13.2123,78.95,16.28,488.38
Chittoor,13.2172,79.1003,Chittoor APMC,13.2172,79.1003,0,0
Chittoor,13.2172,79.1003,Puttur APMC,13.4416,79.5535,55.02,1650.58
Chittoor,13.2172,79.1003,Rampachodavaram APMC,17.4333,81.7833,550.02,16500.6
Chittoor,13.2172,79.1003,Proddatur APMC,14.75,78.55,180.49,5414.57
Chittoor,13.2172,79.1003,Jaggampeta APMC,17.1865,82.059,543.64,16309.27
Chittoor,13.2172,79.1003,Kakinada APMC,16.9891,82.2475,538.53,16155.78
Chittoor,13.2172,79.1003,Karapa APMC,16.9833,82.2333,537.07,16112.14
Chittoor,13.2172,79.1003,Peddapuram APMC,17.0833,82.1333,539.19,16175.72
Chittoor,13.2172,79.1003,Prattipadu APMC,16.3,80.4167,370.86,11125.75
Chittoor,13.2172,79.1003,Tuni APMC,17.35,82.55,589.94,17698.07
Chittoor,13.2172,79.1003,Divi APMC,16.45,81.15,421.6,12647.93
Chittoor,13.2172,79.1003,Nellore APMC,14.4426,79.9865,166.5,4994.92
Chittoor,13.2172,79.1003,Chintapalli APMC,17.8667,82.35,623.22,18696.65
Chittoor,13.2172,79.1003,Gopalavaram APMC,16.7333,81.6833,479.39,14381.69
Chittoor,13.2172,79.1003,Anantapur APMC,14.6819,77.6006,229.6,6888.02
Chittoor,13.2172,79.1003,Valmikipuram APMC,13.9167,79.2167,78.79,2363.76
Chittoor,13.2172,79.1003,Kalikiri APMC,13.55,78.8,49.24,1477.23
Chittoor,13.2172,79.1003,Madanapalli APMC,13.5503,78.5029,74.49,2234.57
Chittoor,13.2172,79.1003,Mulakalacheruvu APMC,13.8,78.3833,101.04,3031.2
Chittoor,13.2172,79.1003,Punganur APMC,13.3667,78.5833,58.37,1750.96
Chittoor,13.2172,79.1003,Vayalapadu APMC,13.3667,78.7,46.4,1391.97
Chittoor,13.2172,79.1003,Pattikonda APMC,15.395,77.5086,296.73,8901.95
Chittoor,13.2172,79.1003,Duggirala APMC,16.3237,80.621,382.16,11464.8
Chittoor,13.2172,79.1003,Paderu APMC,18.0833,82.6667,662.18,19865.38
Chittoor,13.2172,79.1003,Ipur APMC,16.09,79.97,332.86,9985.71
YSR Kadapa,14.4673,78.8242,Kurnool APMC,15.8281,78.0373,173.29,5198.65
YSR Kadapa,14.4673,78.8242,Rapur APMC,14.2,79.5333,81.97,2459.16
YSR Kadapa,14.4673,78.8242,Tirupati APMC,13.6288,79.4192,113.19,3395.76
YSR Kadapa,14.4673,78.8242,Rajampet APMC,14.1933,79.1606,47.35,1420.41
YSR Kadapa,14.4673,78.8242,Ambajipeta APMC,16.715,81.99,421.2,12636.13
YSR Kadapa,14.4673,78.8242,Rajahmundry APMC,16.9891,81.784,423.04,12691.32
YSR Kadapa,14.4673,78.8242,Ravulapalem APMC,16.7667,81.8333,411.33,12340.01
YSR Kadapa,14.4673,78.8242,Thiruchanur APMC,13.6173,79.4105,113.72,3411.71
YSR Kadapa,14.4673,78.8242,Vijayanagaram APMC,18.1067,83.3956,633.81,19014.44
YSR Kadapa,14.4673,78.8242,Nandyal APMC,15.477,78.4836,118.08,3542.53
YSR Kadapa,14.4673,78.8242,Palamaner APMC,13.1992,78.7476,141.25,4237.46
YSR Kadapa,14.4673,78.8242,Tadikonda APMC,16.4128,80.4534,278.01,8340.17
YSR Kadapa,14.4673,78.8242,Tiruvuru APMC,17.1,80.6333,350.95,10528.35
YSR Kadapa,14.4673,78.8242,Adoni APMC,15.6279,77.2749,210.55,6316.51
YSR Kadapa,14.4673,78.8242,Atmakur(SPS) APMC,14.6247,79.4126,65.7,1971.12
YSR Kadapa,14.4673,78.8242,Dharmavaram APMC,14.4143,77.7126,119.84,3595.32
YSR Kadapa,14.4673,78.8242,Tenakallu APMC,14.25,77.7333,119.97,3599.15
YSR Kadapa,14.4673,78.8242,Cuddapah APMC,14.4673,78.8242,0,0
YSR Kadapa,14.4673,78.8242,Lakkireddipalli APMC,14.1283,78.7239,39.21,1176.41
YSR Kadapa,14.4673,78.8242,Pulivendula APMC,14.4214,78.225,64.72,1941.7
YSR Kadapa,14.4673,78.8242,Yemmiganur APMC,15.772,77.483,204.39,6131.6
YSR Kadapa,14.4673,78.8242,Gudur APMC,14.1467,79.85,116.13,3483.98
YSR Kadapa,14.4673,78.8242,Kadiri APMC,14.1116,78.1616,81.62,2448.64
YSR Kadapa,14.4673,78.8242,Jaggayyapeta APMC,16.8938,80.0971,302.27,9068.07
YSR Kadapa,14.4673,78.8242,Mylavaram APMC,16.7626,80.642,320.98,9629.49
YSR Kadapa,14.4673,78.8242,Bangarupalyam APMC,13.2123,78.95,140.21,4206.27
YSR Kadapa,14.4673,78.8242,Chittoor APMC,13.2172,79.1003,142.16,4264.95
YSR Kadapa,14.4673,78.8242,Puttur APMC,13.4416,79.5535,138.57,4157.1
YSR Kadapa,14.4673,78.8242,Rampachodavaram APMC,17.4333,81.7833,456.98,13709.4
YSR Kadapa,14.4673,78.8242,Proddatur APMC,14.75,78.55,43.11,1293.35
YSR Kadapa,14.4673,78.8242,Jaggampeta APMC,17.1865,82.059,459.51,13785.25
YSR Kadapa,14.4673,78.8242,Kakinada APMC,16.9891,82.2475,461.36,13840.72
YSR Kadapa,14.4673,78.8242,Karapa APMC,16.9833,82.2333,459.76,13792.9
YSR Kadapa,14.4673,78.8242,Peddapuram APMC,17.0833,82.1333,458.22,13746.72
YSR Kadapa,14.4673,78.8242,Prattipadu APMC,16.3,80.4167,265.85,7975.48
YSR Kadapa,14.4673,78.8242,Tuni APMC,17.35,82.55,511.31,15339.41
YSR Kadapa,14.4673,78.8242,Divi APMC,16.45,81.15,332.76,9982.76
YSR Kadapa,14.4673,78.8242,Nellore APMC,14.4426,79.9865,125.18,3755.42
YSR Kadapa,14.4673,78.8242,Chintapalli APMC,17.8667,82.35,533.49,16004.74
YSR Kadapa,14.4673,78.8242,Gopalavaram APMC,16.7333,81.6833,396.53,11895.79
YSR Kadapa,14.4673,78.8242,Anantapur APMC,14.6819,77.6006,133.82,4014.73
YSR Kadapa,14.4673,78.8242,Valmikipuram APMC,13.9167,79.2167,74.42,2232.66
YSR Kadapa,14.4673,78.8242,Kalikiri APMC,13.55,78.8,102.03,3060.98
YSR Kadapa,14.4673,78.8242,Madanapalli APMC,13.5503,78.5029,107.7,3230.9
YSR Kadapa,14.4673,78.8242,Mulakalacheruvu APMC,13.8,78.3833,88.12,2643.73
YSR Kadapa,14.4673,78.8242,Punganur APMC,13.3667,78.5833,125.11,3753.38
YSR Kadapa,14.4673,78.8242,Vayalapadu APMC,13.3667,78.7,123.11,3693.39
YSR Kadapa,14.4673,78.8242,Pattikonda APMC,15.395,77.5086,174.99,5249.57
YSR Kadapa,14.4673,78.8242,Duggirala APMC,16.3237,80.621,282.33,8469.92
YSR Kadapa,14.4673,78.8242,Paderu APMC,18.0833,82.6667,574.29,17228.79
YSR Kadapa,14.4673,78.8242,Ipur APMC,16.09,79.97,218.31,6549.44
Kurnool,15.8281,78.0373,Kurnool APMC,15.8281,78.0373,0,0
Kurnool,15.8281,78.0373,Rapur APMC,14.2,79.5333,242.05,7261.39
Kurnool,15.8281,78.0373,Tirupati APMC,13.6288,79.4192,286.16,8584.78
Kurnool,15.8281,78.0373,Rajampet APMC,14.1933,79.1606,218.17,6545.09
Kurnool,15.8281,78.0373,Ambajipeta APMC,16.715,81.99,433.28,12998.27
Kurnool,15.8281,78.0373,Rajahmundry APMC,16.9891,81.784,419.97,12598.99
Kurnool,15.8281,78.0373,Ravulapalem APMC,16.7667,81.8333,418.35,12550.54
Kurnool,15.8281,78.0373,Thiruchanur APMC,13.6173,79.4105,286.77,8603.16
Kurnool,15.8281,78.0373,Vijayanagaram APMC,18.1067,83.3956,623.61,18708.18
Kurnool,15.8281,78.0373,Nandyal APMC,15.477,78.4836,61.71,1851.18
Kurnool,15.8281,78.0373,Palamaner APMC,13.1992,78.7476,302.15,9064.58
Kurnool,15.8281,78.0373,Tadikonda APMC,16.4128,80.4534,266.15,7984.64
Kurnool,15.8281,78.0373,Tiruvuru APMC,17.1,80.6333,310.85,9325.6
Kurnool,15.8281,78.0373,Adoni APMC,15.6279,77.2749,84.58,2537.49
Kurnool,15.8281,78.0373,Atmakur(SPS) APMC,14.6247,79.4126,199.19,5975.8
Kurnool,15.8281,78.0373,Dharmavaram APMC,14.4143,77.7126,161.02,4830.74
Kurnool,15.8281,78.0373,Tenakallu APMC,14.25,77.7333,178.49,5354.62
Kurnool,15.8281,78.0373,Cuddapah APMC,14.4673,78.8242,173.29,5198.65
Kurnool,15.8281,78.0373,Lakkireddipalli APMC,14.1283,78.7239,202.89,6086.63
Kurnool,15.8281,78.0373,Pulivendula APMC,14.4214,78.225,157.71,4731.3
Kurnool,15.8281,78.0373,Yemmiganur APMC,15.772,77.483,59.63,1789.01
Kurnool,15.8281,78.0373,Gudur APMC,14.1467,79.85,269.93,8097.9
Kurnool,15.8281,78.0373,Kadiri APMC,14.1116,78.1616,191.33,5739.98
Kurnool,15.8281,78.0373,Jaggayyapeta APMC,16.8938,80.0971,249.67,7490.19
Kurnool,15.8281,78.0373,Mylavaram APMC,16.7626,80.642,296.77,8903.25
Kurnool,15.8281,78.0373,Bangarupalyam APMC,13.2123,78.95,307,9210.14
Kurnool,15.8281,78.0373,Chittoor APMC,13.2172,79.1003,312.05,9361.49
Kurnool,15.8281,78.0373,Puttur APMC,13.4416,79.5535,311.49,9344.61
Kurnool,15.8281,78.0373,Rampachodavaram APMC,17.4333,81.7833,437.19,13115.57
Kurnool,15.8281,78.0373,Proddatur APMC,14.75,78.55,131.89,3956.71
Kurnool,15.8281,78.0373,Jaggampeta APMC,17.1865,82.059,454.57,13637.11
Kurnool,15.8281,78.0373,Kakinada APMC,16.9891,82.2475,467.26,14017.68
Kurnool,15.8281,78.0373,Karapa APMC,16.9833,82.2333,465.63,13968.86
Kurnool,15.8281,78.0373,Peddapuram APMC,17.0833,82.1333,458.54,13756.14
Kurnool,15.8281,78.0373,Prattipadu APMC,16.3,80.4167,259.6,7788.07
Kurnool,15.8281,78.0373,Tuni APMC,17.35,82.55,509.78,15293.5
Kurnool,15.8281,78.0373,Divi APMC,16.45,81.15,339.59,10187.59
Kurnool,15.8281,78.0373,Nellore APMC,14.4426,79.9865,259.82,7794.57
Kurnool,15.8281,78.0373,Chintapalli APMC,17.8667,82.35,511.86,15355.77
Kurnool,15.8281,78.0373,Gopalavaram APMC,16.7333,81.6833,401.96,12058.66
Kurnool,15.8281,78.0373,Anantapur APMC,14.6819,77.6006,135.79,4073.66
Kurnool,15.8281,78.0373,Valmikipuram APMC,13.9167,79.2167,247.46,7423.78
Kurnool,15.8281,78.0373,Kalikiri APMC,13.55,78.8,266.26,7987.92
Kurnool,15.8281,78.0373,Madanapalli APMC,13.5503,78.5029,258.18,7745.48
Kurnool,15.8281,78.0373,Mulakalacheruvu APMC,13.8,78.3833,228.56,6856.82
Kurnool,15.8281,78.0373,Punganur APMC,13.3667,78.5833,279.93,8397.87
Kurnool,15.8281,78.0373,Vayalapadu APMC,13.3667,78.7,282.83,8484.92
Kurnool,15.8281,78.0373,Pattikonda APMC,15.395,77.5086,74.33,2229.92
Kurnool,15.8281,78.0373,Duggirala APMC,16.3237,80.621,281.5,8445.11
Kurnool,15.8281,78.0373,Paderu APMC,18.0833,82.6667,552.52,16575.64
Kurnool,15.8281,78.0373,Ipur APMC,16.09,79.97,208.66,6259.94
Nandyal,15.477,78.4836,Kurnool APMC,15.8281,78.0373,61.71,1851.18
Nandyal,15.477,78.4836,Rapur APMC,14.2,79.5333,181.36,5440.89
Nandyal,15.477,78.4836,Tirupati APMC,13.6288,79.4192,228.85,6865.56
Nandyal,15.477,78.4836,Rajampet APMC,14.1933,79.1606,160.22,4806.57
Nandyal,15.477,78.4836,Ambajipeta APMC,16.715,81.99,399.09,11972.67
Nandyal,15.477,78.4836,Rajahmundry APMC,16.9891,81.784,390.4,11712.07
Nandyal,15.477,78.4836,Ravulapalem APMC,16.7667,81.8333,385.48,11564.31
Nandyal,15.477,78.4836,Thiruchanur APMC,13.6173,79.4105,229.59,6887.81
Nandyal,15.477,78.4836,Vijayanagaram APMC,18.1067,83.3956,599.04,17971.3
Nandyal,15.477,78.4836,Nandyal APMC,15.477,78.4836,0,0
Nandyal,15.477,78.4836,Palamaner APMC,13.1992,78.7476,254.87,7646.14
Nandyal,15.477,78.4836,Tadikonda APMC,16.4128,80.4534,234.91,7047.16
Nandyal,15.477,78.4836,Tiruvuru APMC,17.1,80.6333,291.9,8757.1
Nandyal,15.477,78.4836,Adoni APMC,15.6279,77.2749,130.56,3916.88
Nandyal,15.477,78.4836,Atmakur(SPS) APMC,14.6247,79.4126,137.6,4127.89
Nandyal,15.477,78.4836,Dharmavaram APMC,14.4143,77.7126,144.31,4329.17
Nandyal,15.477,78.4836,Tenakallu APMC,14.25,77.7333,158.48,4754.5
Nandyal,15.477,78.4836,Cuddapah APMC,14.4673,78.8242,118.08,3542.53
Nandyal,15.477,78.4836,Lakkireddipalli APMC,14.1283,78.7239,152.18,4565.32
Nandyal,15.477,78.4836,Pulivendula APMC,14.4214,78.225,120.62,3618.61
Nandyal,15.477,78.4836,Yemmiganur APMC,15.772,77.483,112.06,3361.76
Nandyal,15.477,78.4836,Gudur APMC,14.1467,79.85,208.46,6253.83
Nandyal,15.477,78.4836,Kadiri APMC,14.1116,78.1616,155.72,4671.66
Nandyal,15.477,78.4836,Jaggayyapeta APMC,16.8938,80.0971,233.46,7003.9
Nandyal,15.477,78.4836,Mylavaram APMC,16.7626,80.642,271.28,8138.42
Nandyal,15.477,78.4836,Bangarupalyam APMC,13.2123,78.95,256.79,7703.58
Nandyal,15.477,78.4836,Chittoor APMC,13.2172,79.1003,259.91,7797.33
Nandyal,15.477,78.4836,Puttur APMC,13.4416,79.5535,253.95,7618.62
Nandyal,15.477,78.4836,Rampachodavaram APMC,17.4333,81.7833,413.67,12410.09
Nandyal,15.477,78.4836,Proddatur APMC,14.75,78.55,81.15,2434.57
Nandyal,15.477,78.4836,Jaggampeta APMC,17.1865,82.059,426.24,12787.07
Nandyal,15.477,78.4836,Kakinada APMC,16.9891,82.2475,435.58,13067.41
Nandyal,15.477,78.4836,Karapa APMC,16.9833,82.2333,433.94,13018.16
Nandyal,15.477,78.4836,Peddapuram APMC,17.0833,82.1333,428.53,12855.95
Nandyal,15.477,78.4836,Prattipadu APMC,16.3,80.4167,226.09,6782.55
Nandyal,15.477,78.4836,Tuni APMC,17.35,82.55,481.12,14433.56
Nandyal,15.477,78.4836,Divi APMC,16.45,81.15,304.89,9146.77
Nandyal,15.477,78.4836,Nellore APMC,14.4426,79.9865,198.23,5946.89
Nandyal,15.477,78.4836,Chintapalli APMC,17.8667,82.35,490.1,14702.87
Nandyal,15.477,78.4836,Gopalavaram APMC,16.7333,81.6833,369.26,11077.76
Nandyal,15.477,78.4836,Anantapur APMC,14.6819,77.6006,129.63,3888.93
Nandyal,15.477,78.4836,Valmikipuram APMC,13.9167,79.2167,190.57,5717.2
Nandyal,15.477,78.4836,Kalikiri APMC,13.55,78.8,216.96,6508.87
Nandyal,15.477,78.4836,Madanapalli APMC,13.5503,78.5029,214.25,6427.48
Nandyal,15.477,78.4836,Mulakalacheruvu APMC,13.8,78.3833,186.79,5603.57
Nandyal,15.477,78.4836,Punganur APMC,13.3667,78.5833,234.9,7047
Nandyal,15.477,78.4836,Vayalapadu APMC,13.3667,78.7,235.81,7074.27
Nandyal,15.477,78.4836,Pattikonda APMC,15.395,77.5086,104.9,3147.04
Nandyal,15.477,78.4836,Duggirala APMC,16.3237,80.621,247.2,7416.06
Nandyal,15.477,78.4836,Paderu APMC,18.0833,82.6667,531.28,15938.43
Nandyal,15.477,78.4836,Ipur APMC,16.09,79.97,173.04,5191.14
Guntur,16.3067,80.4365,Kurnool APMC,15.8281,78.0373,261.82,7854.63
Guntur,16.3067,80.4365,Rapur APMC,14.2,79.5333,253.5,7604.99
Guntur,16.3067,80.4365,Tirupati APMC,13.6288,79.4192,317.18,9515.53
Guntur,16.3067,80.4365,Rajampet APMC,14.1933,79.1606,271.95,8158.54
Guntur,16.3067,80.4365,Ambajipeta APMC,16.715,81.99,171.73,5151.83
Guntur,16.3067,80.4365,Rajahmundry APMC,16.9891,81.784,162.37,4871.21
Guntur,16.3067,80.4365,Ravulapalem APMC,16.7667,81.8333,157.43,4722.99
Guntur,16.3067,80.4365,Thiruchanur APMC,13.6173,79.4105,318.71,9561.24
Guntur,16.3067,80.4365,Vijayanagaram APMC,18.1067,83.3956,372.61,11178.33
Guntur,16.3067,80.4365,Nandyal APMC,15.477,78.4836,228.32,6849.6
Guntur,16.3067,80.4365,Palamaner APMC,13.1992,78.7476,390.34,11710.28
Guntur,16.3067,80.4365,Tadikonda APMC,16.4128,80.4534,11.93,358.04
Guntur,16.3067,80.4365,Tiruvuru APMC,17.1,80.6333,90.67,2720
Guntur,16.3067,80.4365,Adoni APMC,15.6279,77.2749,346.31,10389.31
Guntur,16.3067,80.4365,Atmakur(SPS) APMC,14.6247,79.4126,216.84,6505.21
Guntur,16.3067,80.4365,Dharmavaram APMC,14.4143,77.7126,359.96,10798.74
Guntur,16.3067,80.4365,Tenakallu APMC,14.25,77.7333,369.28,11078.29
Guntur,16.3067,80.4365,Cuddapah APMC,14.4673,78.8242,267.78,8033.52
Guntur,16.3067,80.4365,Lakkireddipalli APMC,14.1283,78.7239,304.03,9120.93
Guntur,16.3067,80.4365,Pulivendula APMC,14.4214,78.225,316.49,9494.7
Guntur,16.3067,80.4365,Yemmiganur APMC,15.772,77.483,321.18,9635.31
Guntur,16.3067,80.4365,Gudur APMC,14.1467,79.85,248.29,7448.59
Guntur,16.3067,80.4365,Kadiri APMC,14.1116,78.1616,345.18,10355.48
Guntur,16.3067,80.4365,Jaggayyapeta APMC,16.8938,80.0971,74.63,2238.94
Guntur,16.3067,80.4365,Mylavaram APMC,16.7626,80.642,55.22,1656.73
Guntur,16.3067,80.4365,Bangarupalyam APMC,13.2123,78.95,379.38,11381.53
Guntur,16.3067,80.4365,Chittoor APMC,13.2172,79.1003,372.36,11170.87
Guntur,16.3067,80.4365,Puttur APMC,13.4416,79.5535,332.41,9972.41
Guntur,16.3067,80.4365,Rampachodavaram APMC,17.4333,81.7833,190.34,5710.31
Guntur,16.3067,80.4365,Proddatur APMC,14.75,78.55,266.1,7982.97
Guntur,16.3067,80.4365,Jaggampeta APMC,17.1865,82.059,198.54,5956.07
Guntur,16.3067,80.4365,Kakinada APMC,16.9891,82.2475,207.32,6219.49
Guntur,16.3067,80.4365,Karapa APMC,16.9833,82.2333,205.68,6170.26
Guntur,16.3067,80.4365,Peddapuram APMC,17.0833,82.1333,200.29,6008.75
Guntur,16.3067,80.4365,Prattipadu APMC,16.3,80.4167,2.24,67.22
Guntur,16.3067,80.4365,Tuni APMC,17.35,82.55,253.09,7592.84
Guntur,16.3067,80.4365,Divi APMC,16.45,81.15,77.77,2333.04
Guntur,16.3067,80.4365,Nellore APMC,14.4426,79.9865,212.82,6384.57
Guntur,16.3067,80.4365,Chintapalli APMC,17.8667,82.35,267.3,8019.02
Guntur,16.3067,80.4365,Gopalavaram APMC,16.7333,81.6833,141.13,4233.76
Guntur,16.3067,80.4365,Anantapur APMC,14.6819,77.6006,353.52,10605.5
